CityName,Temperature,Latitude,Longitude,Humidity,Cloudiness,WindSpeed,Country
Muravlenko,14.84,63.79,74.5,100,92,2.96,RU
Ushuaia,-1.0,-54.81,-68.31,86,75,2.6,AR
Ivangorod,15.34,59.38,28.23,78,92,4.11,RU
Khandbari,9.54,27.38,87.21,63,44,0.26,NP
Ulladulla,10.0,-35.36,150.48,53,0,2.1,AU
Rikitea,24.94,-23.12,-134.97,99,76,5.81,PF
Mehamn,6.69,71.03,27.85,99,92,9.16,NO
Nanortalik,2.49,60.14,-45.24,98,92,5.66,GL
Punta Arenas,1.0,-53.16,-70.91,100,75,3.6,CL
Codrington,8.54,-28.95,153.24,91,0,1.61,AU
Atuona,26.99,-9.8,-139.03,100,92,8.51,PF
Emba,27.86,34.81,32.42,66,40,3.6,CY
Bluff,19.14,-23.58,149.07,37,24,4.96,AU
Punta Arenas,1.0,-53.16,-70.91,100,75,3.6,CL
Georgetown,24.0,6.8,-58.16,94,40,2.1,GY
Bluff,19.14,-23.58,149.07,37,24,4.96,AU
Tommot,20.94,58.97,126.27,61,68,1.16,RU
Saldanha,24.44,41.42,-6.55,56,0,2.11,PT
Essen,15.01,51.46,7.01,67,90,4.1,DE
Buala,25.84,-8.15,159.59,100,92,4.71,SB
Saint-Philippe,14.75,45.36,-73.48,100,90,2.6,CA
Vaini,21.44,15.34,74.49,100,100,1.96,IN
Batagay-Alyta,23.44,67.8,130.41,39,64,1.46,RU
Los Llanos de Aridane,21.0,28.66,-17.92,73,20,1.5,ES
Cockburn Town,27.29,21.46,-71.14,100,20,8.81,TC
Lakselv,8.43,70.05,24.96,66,92,7.2,NO
Kyshtovka,23.14,56.56,76.62,59,56,3.46,RU
Fukue,28.0,35.03,136.69,61,75,2.1,JP
Eureka,11.01,40.8,-124.16,100,1,1.5,US
Dubbo,11.0,-32.25,148.6,50,0,4.1,AU
Rikitea,24.94,-23.12,-134.97,99,76,5.81,PF
Vaini,21.44,15.34,74.49,100,100,1.96,IN
Ushuaia,-1.0,-54.81,-68.31,86,75,2.6,AR
Castro,2.84,-42.48,-73.76,100,92,2.11,CL
Busselton,17.64,-33.64,115.35,100,12,2.21,AU
Rikitea,24.94,-23.12,-134.97,99,76,5.81,PF
Jamestown,7.29,-33.21,138.6,69,0,2.91,AU
Kodiak,21.0,39.95,-94.76,88,1,1.5,US
Komsomolskiy,18.84,67.55,63.78,60,0,5.36,RU
Vaini,21.44,15.34,74.49,100,100,1.96,IN
Nampula,25.14,-15.12,39.26,53,0,3.21,MZ
Bichena,23.74,10.45,38.2,57,0,0.86,ET
New Norfolk,10.0,-42.78,147.06,71,40,4.6,AU
Ushuaia,-1.0,-54.81,-68.31,86,75,2.6,AR
Sinnamary,25.04,5.38,-52.96,100,76,1.61,GF
Cape Town,13.0,-33.93,18.42,87,75,4.6,ZA
Albany,14.73,42.65,-73.75,82,90,3.1,US
Baghdad,37.0,33.3,44.38,29,0,7.7,IQ
Mataura,3.34,-46.19,168.86,90,12,4.81,NZ
Dawei,22.14,14.07,98.19,100,92,0.86,MM
Ifanadiana,18.34,-21.3,47.64,90,76,1.76,MG
Vaini,21.44,15.34,74.49,100,100,1.96,IN
Avera,23.61,33.19,-82.53,94,1,1.66,US
Georgetown,24.0,6.8,-58.16,94,40,2.1,GY
Albany,14.73,42.65,-73.75,82,90,3.1,US
Port Elizabeth,20.52,39.31,-74.98,100,75,1.31,US
Flin Flon,15.19,54.77,-101.88,81,0,2.31,CA
Khatanga,17.59,71.98,102.47,83,0,3.76,RU
Butaritari,29.24,3.07,172.79,100,88,2.81,KI
Lubumbashi,23.34,-11.66,27.48,40,20,4.96,CD
Taltal,7.69,-25.41,-70.49,100,36,0.96,CL
Vaini,21.44,15.34,74.49,100,100,1.96,IN
Saint-Philippe,14.75,45.36,-73.48,100,90,2.6,CA
Iqaluit,3.0,63.75,-68.52,86,90,5.1,CA
Arraial do Cabo,20.54,-22.97,-42.02,92,0,5.21,BR
Yumen,26.44,40.29,97.04,41,64,1.96,CN
Potsdam,12.51,52.4,13.06,93,90,5.1,DE
Albany,14.73,42.65,-73.75,82,90,3.1,US
Rikitea,24.94,-23.12,-134.97,99,76,5.81,PF
Egvekinot,5.44,66.32,-179.17,80,64,2.56,RU
Progreso,7.0,-34.68,-56.22,65,75,5.7,UY
Thunder Bay,12.0,48.41,-89.26,81,90,6.2,CA
Moron,20.14,10.49,-68.2,96,76,0.61,VE
Maldonado,8.0,-34.91,-54.96,65,40,5.7,UY
Atbasar,21.74,51.81,68.36,68,68,4.46,KZ
Bredasdorp,12.0,-34.53,20.04,81,80,1.5,ZA
Bubaque,26.0,11.28,-15.83,88,90,2.1,GW
Butaritari,29.24,3.07,172.79,100,88,2.81,KI
Kloulklubed,27.97,7.04,134.26,79,75,2.1,PW
Hasaki,25.0,35.73,140.83,78,75,2.1,JP
Bereznehuvate,19.64,47.31,32.85,66,0,4.26,UA
Qaanaaq,-0.42,77.48,-69.36,98,64,1.81,GL
Esperance,26.0,10.24,-61.45,88,75,3.6,TT
Caravelas,25.04,-17.73,-39.27,98,12,4.26,BR
Rikitea,24.94,-23.12,-134.97,99,76,5.81,PF
Atuona,26.99,-9.8,-139.03,100,92,8.51,PF
Ushuaia,-1.0,-54.81,-68.31,86,75,2.6,AR
Ilulissat,2.0,69.22,-51.1,80,92,1.5,GL
Punta Arenas,1.0,-53.16,-70.91,100,75,3.6,CL
Uray,22.64,60.13,64.8,56,8,6.11,RU
Hermanus,13.44,-34.42,19.24,80,32,2.76,ZA
Cherskiy,11.24,68.75,161.3,46,24,3.41,RU
Busselton,17.64,-33.64,115.35,100,12,2.21,AU
Punta Arenas,1.0,-53.16,-70.91,100,75,3.6,CL
Nikolskoye,15.0,59.7,30.79,72,20,4.0,RU
Kavieng,28.39,-2.57,150.8,100,48,0.61,PG
Constitucion,13.24,23.99,-104.67,88,64,2.31,MX
Hithadhoo,28.39,-0.6,73.08,100,44,3.91,MV
Cidreira,11.14,-30.17,-50.22,100,92,3.26,BR
Mount Darwin,18.49,-16.77,31.58,71,20,2.66,ZW
Bluff,19.14,-23.58,149.07,37,24,4.96,AU
Ushuaia,-1.0,-54.81,-68.31,86,75,2.6,AR
Ushuaia,-1.0,-54.81,-68.31,86,75,2.6,AR
Atuona,26.99,-9.8,-139.03,100,92,8.51,PF
Dodoma,25.24,-6.18,35.75,44,8,4.51,TZ
Bredasdorp,12.0,-34.53,20.04,81,80,1.5,ZA
Thompson,9.0,55.74,-97.86,66,20,1.5,CA
Labuhan,26.54,-2.54,115.51,79,48,1.51,ID
Mataura,3.34,-46.19,168.86,90,12,4.81,NZ
Port Elizabeth,20.52,39.31,-74.98,100,75,1.31,US
Cape Town,13.0,-33.93,18.42,87,75,4.6,ZA
Busselton,17.64,-33.64,115.35,100,12,2.21,AU
Port Elizabeth,20.52,39.31,-74.98,100,75,1.31,US
Baykit,24.94,61.68,96.39,61,0,1.66,RU
Cayenne,23.0,4.94,-52.33,100,90,1.11,GF
Korhogo,25.44,9.46,-5.63,87,88,4.46,CI
Teya,25.0,21.05,-89.07,94,90,4.1,MX
Butaritari,29.24,3.07,172.79,100,88,2.81,KI
Bluff,19.14,-23.58,149.07,37,24,4.96,AU
Ilulissat,2.0,69.22,-51.1,80,92,1.5,GL
San Cristobal,10.0,-0.39,-78.55,93,75,3.1,EC
Barrow,-0.97,-38.31,-60.23,37,0,5.06,AR
Chicama,17.0,-7.84,-79.15,93,90,2.1,PE
Hermanus,13.44,-34.42,19.24,80,32,2.76,ZA
Mar del Plata,4.44,-46.43,-67.52,80,24,8.36,AR
Port Alfred,17.79,-33.59,26.89,80,0,5.71,ZA
Port Alfred,17.79,-33.59,26.89,80,0,5.71,ZA
Rikitea,24.94,-23.12,-134.97,99,76,5.81,PF
Tiksi,23.19,71.64,128.87,54,76,2.51,RU
Punta Arenas,1.0,-53.16,-70.91,100,75,3.6,CL
Nikolskoye,15.0,59.7,30.79,72,20,4.0,RU
Martapura,32.0,-3.41,114.85,59,20,4.6,ID
Lebu,23.09,8.96,38.73,35,64,1.61,ET
East London,15.0,-33.02,27.91,58,0,5.7,ZA
Rikitea,24.94,-23.12,-134.97,99,76,5.81,PF
Kapaa,25.44,22.08,-159.32,78,20,9.3,US
Vila Franca do Campo,19.0,37.72,-25.43,68,20,2.1,PT
Nisia Floresta,23.0,-6.09,-35.21,83,20,4.1,BR
Punta Arenas,1.0,-53.16,-70.91,100,75,3.6,CL
Punta Arenas,1.0,-53.16,-70.91,100,75,3.6,CL
Khatanga,17.59,71.98,102.47,83,0,3.76,RU
Rikitea,24.94,-23.12,-134.97,99,76,5.81,PF
Rikitea,24.94,-23.12,-134.97,99,76,5.81,PF
Butaritari,29.24,3.07,172.79,100,88,2.81,KI
Abha,28.06,18.22,42.5,8,0,5.1,SA
Ushuaia,-1.0,-54.81,-68.31,86,75,2.6,AR
Vaini,21.44,15.34,74.49,100,100,1.96,IN
Ushuaia,-1.0,-54.81,-68.31,86,75,2.6,AR
Port Elizabeth,20.52,39.31,-74.98,100,75,1.31,US
Ushuaia,-1.0,-54.81,-68.31,86,75,2.6,AR
Sambava,25.34,-14.27,50.17,100,68,8.16,MG
Beringovskiy,6.34,63.05,179.32,100,92,2.71,RU
Maxixe,22.0,-23.86,35.35,88,0,3.76,MZ
Vestmannaeyjar,9.49,63.44,-20.27,100,92,3.46,IS
Cape Town,13.0,-33.93,18.42,87,75,4.6,ZA
Bambous Virieux,24.0,-20.34,57.76,60,75,5.7,MU
Narsaq,4.0,60.91,-46.05,86,75,1.0,GL
Lebu,23.09,8.96,38.73,35,64,1.61,ET
Yellowknife,14.0,62.45,-114.38,93,75,1.5,CA
Vadlapudi,34.94,14.32,79.8,47,68,4.91,IN
Kayerkan,19.79,69.35,87.76,81,32,5.61,RU
Cape Town,13.0,-33.93,18.42,87,75,4.6,ZA
Viedma,-0.32,-40.81,-62.99,66,0,5.46,AR
Chokurdakh,10.69,70.62,147.9,75,12,3.61,RU
Tura,30.04,25.52,90.21,85,88,1.01,IN
Yumen,26.44,40.29,97.04,41,64,1.96,CN
Beloha,26.49,-25.17,45.06,44,0,3.36,MG
Mataura,3.34,-46.19,168.86,90,12,4.81,NZ
Albany,14.73,42.65,-73.75,82,90,3.1,US
Roebourne,24.09,-20.77,117.15,16,0,4.31,AU
Ushuaia,-1.0,-54.81,-68.31,86,75,2.6,AR
Yellowknife,14.0,62.45,-114.38,93,75,1.5,CA
Albany,14.73,42.65,-73.75,82,90,3.1,US
Albany,14.73,42.65,-73.75,82,90,3.1,US
Pacific Grove,14.0,36.62,-121.92,87,90,3.1,US
Egvekinot,5.44,66.32,-179.17,80,64,2.56,RU
Rikitea,24.94,-23.12,-134.97,99,76,5.81,PF
Hamilton,16.54,43.26,-79.87,100,90,2.1,CA
Barrow,-0.97,-38.31,-60.23,37,0,5.06,AR
Vaini,21.44,15.34,74.49,100,100,1.96,IN
Beringovskiy,6.34,63.05,179.32,100,92,2.71,RU
Port Alfred,17.79,-33.59,26.89,80,0,5.71,ZA
Jamestown,7.29,-33.21,138.6,69,0,2.91,AU
Kaitangata,4.44,-46.28,169.85,73,0,7.26,NZ
Bluff,19.14,-23.58,149.07,37,24,4.96,AU
Egvekinot,5.44,66.32,-179.17,80,64,2.56,RU
Gawler,13.0,-34.6,138.75,66,75,3.1,AU
Ribeira Grande,20.0,38.52,-28.7,94,75,4.66,PT
Pisco,17.0,-13.71,-76.2,82,90,1.5,PE
Cherskiy,11.24,68.75,161.3,46,24,3.41,RU
Mayskiy,26.0,43.63,44.06,54,40,5.0,RU
Saint-Philippe,14.75,45.36,-73.48,100,90,2.6,CA
Punta Arenas,1.0,-53.16,-70.91,100,75,3.6,CL
Atuona,26.99,-9.8,-139.03,100,92,8.51,PF
Mpika,22.14,-11.84,31.4,47,0,5.26,ZM
Provideniya,5.09,64.42,-173.23,100,88,6.16,RU
New Norfolk,10.0,-42.78,147.06,71,40,4.6,AU
Vaini,21.44,15.34,74.49,100,100,1.96,IN
Coquimbo,7.0,-29.95,-71.34,87,0,2.6,CL
Port Elizabeth,20.52,39.31,-74.98,100,75,1.31,US
Manggar,25.64,-2.88,108.27,100,92,2.71,ID
Bredasdorp,12.0,-34.53,20.04,81,80,1.5,ZA
Castro,2.84,-42.48,-73.76,100,92,2.11,CL
Hithadhoo,28.39,-0.6,73.08,100,44,3.91,MV
Atuona,26.99,-9.8,-139.03,100,92,8.51,PF
Kavaratti,26.69,10.57,72.64,100,76,7.51,IN
Chuy,4.59,-33.69,-53.46,99,0,5.26,UY
Qaanaaq,-0.42,77.48,-69.36,98,64,1.81,GL
Bethel,12.0,60.79,-161.76,58,1,1.5,US
Port Hardy,12.0,50.7,-127.42,87,75,1.0,CA
Qaanaaq,-0.42,77.48,-69.36,98,64,1.81,GL
Kodiak,21.0,39.95,-94.76,88,1,1.5,US
Mbanza-Ngungu,24.89,-5.25,14.87,84,0,2.21,CD
Ushuaia,-1.0,-54.81,-68.31,86,75,2.6,AR
Kloulklubed,27.97,7.04,134.26,79,75,2.1,PW
Touros,24.84,-5.2,-35.46,90,12,6.36,BR
Eastbourne,19.54,-27.81,30.13,20,0,2.56,ZA
Dali,23.09,25.6,100.24,74,48,0.81,CN
Busselton,17.64,-33.64,115.35,100,12,2.21,AU
Tolaga Bay,11.79,-38.37,178.3,72,24,6.36,NZ
Barrow,-0.97,-38.31,-60.23,37,0,5.06,AR
Labuhan,26.54,-2.54,115.51,79,48,1.51,ID
Ribeira Grande,20.0,38.52,-28.7,94,75,4.66,PT
Norman Wells,15.0,65.28,-126.83,72,75,6.7,CA
Ushuaia,-1.0,-54.81,-68.31,86,75,2.6,AR
Lavrentiya,4.04,65.58,-170.99,92,88,4.56,RU
Punta Arenas,1.0,-53.16,-70.91,100,75,3.6,CL
Arraial do Cabo,20.54,-22.97,-42.02,92,0,5.21,BR
Mataura,3.34,-46.19,168.86,90,12,4.81,NZ
Ilulissat,2.0,69.22,-51.1,80,92,1.5,GL
Avarua,23.0,-21.21,-159.78,94,40,1.5,CK
Huanren,27.24,41.26,125.37,68,0,1.06,CN
Qasigiannguit,2.0,68.82,-51.19,80,92,1.5,GL
Sisimiut,0.64,66.94,-53.67,100,48,1.06,GL
Vaini,21.44,15.34,74.49,100,100,1.96,IN
Kodiak,21.0,39.95,-94.76,88,1,1.5,US
Egvekinot,5.44,66.32,-179.17,80,64,2.56,RU
Walvis Bay,9.0,-22.95,14.51,93,5,1.5,NA
Rikitea,24.94,-23.12,-134.97,99,76,5.81,PF
Kargasok,23.59,59.06,80.87,48,0,2.16,RU
Kapaa,25.44,22.08,-159.32,78,20,9.3,US
Bluff,19.14,-23.58,149.07,37,24,4.96,AU
Dunedin,1.94,-45.87,170.5,73,0,3.51,NZ
Ushuaia,-1.0,-54.81,-68.31,86,75,2.6,AR
Coquimbo,7.0,-29.95,-71.34,87,0,2.6,CL
Puerto Ayora,21.84,-0.74,-90.35,98,64,4.11,EC
Avarua,23.0,-21.21,-159.78,94,40,1.5,CK
Aquiraz,23.0,-3.9,-38.39,73,0,4.1,BR
Gulbene,11.54,57.18,26.75,100,92,7.96,LV
Atuona,26.99,-9.8,-139.03,100,92,8.51,PF
Bredasdorp,12.0,-34.53,20.04,81,80,1.5,ZA
Mataura,3.34,-46.19,168.86,90,12,4.81,NZ
Son La,22.14,21.32,103.9,98,92,0.91,VN
Troitsko-Pechorsk,24.54,62.71,56.19,48,12,1.91,RU
Tazovskiy,21.24,67.47,78.7,90,56,0.96,RU
Sidi Ali,31.79,36.1,0.42,43,0,1.21,DZ
Mar del Plata,4.44,-46.43,-67.52,80,24,8.36,AR
